node,http://swrc.ontoware.org/ontology#article,http://swrc.ontoware.org/ontology#assistantprofessor,http://swrc.ontoware.org/ontology#book,http://swrc.ontoware.org/ontology#fullprofessor,http://swrc.ontoware.org/ontology#graduate,http://swrc.ontoware.org/ontology#incollection,http://swrc.ontoware.org/ontology#inproceedings,http://swrc.ontoware.org/ontology#lecturer,http://swrc.ontoware.org/ontology#manager,http://swrc.ontoware.org/ontology#misc,http://swrc.ontoware.org/ontology#organization,http://swrc.ontoware.org/ontology#person,http://swrc.ontoware.org/ontology#phdstudent,http://swrc.ontoware.org/ontology#proceedings,http://swrc.ontoware.org/ontology#project,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#researchgroup,http://swrc.ontoware.org/ontology#researchtopic,http://swrc.ontoware.org/ontology#technicalreport,http://swrc.ontoware.org/ontology#technicalstaff,http://swrc.ontoware.org/ontology#undergraduate,http://www.w3.org/2002/07/owl#class,http://www.w3.org/2002/07/owl#datatype,http://www.w3.org/2002/07/owl#datatypeproperty,http://www.w3.org/2002/07/owl#ontology,http://www.w3.org/2002/07/owl#restriction
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id1890instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id992instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id729instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id742instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id119instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id664instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id628instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id16instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/projekte/viewprojektowl/id81instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ub1bl436c18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ub1bl94c27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id6instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id148instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id465instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id29instance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id365instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id468instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id265instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id2041instance,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id440instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id418instance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ub1bl451c18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id566instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id122instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id576instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id328instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id402instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id455instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgruppen/viewforschungsgruppeowl/id3instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id500instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id971instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id2136instance,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id68instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id131instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id37instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id210instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id857instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id86instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ub1bl126c18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id441instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id32instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id114instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1209instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id277instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id21instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1086instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id586instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id712instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id4instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/projekte/viewprojektowl/id78instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id818instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id537instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1282instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/kooperationen/vieworganizationowl/id30instance,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id892instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1102instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id429instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id824instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1022instance,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id498instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ub1bl58c27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id602instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id137instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1349instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id97instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id268instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id88instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id73instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1231instance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id1859instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ub1bl458c27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id153instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id563instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1250instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id579instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1268instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id2076instance,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id319instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id224instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id161instance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id678instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id91instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id149instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ub1bl324c18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id403instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id24instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id1862instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id2153instance,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id55instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id582instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id768instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id689instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id92instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id724instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id522instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id804instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id158instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1244instance,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id590instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ub1bl418c18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id695instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id379instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id232instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id283instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id547instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ub1bl593c18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1363instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1220instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id36instance,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id2117instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id1900instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id529instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/projekte/viewprojektowl/id45instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1344instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id682instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id38instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id157instance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ub1bl492c27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id41instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id674instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id810instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1081instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1175instance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1040instance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id156instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id504instance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1359instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ub1bl410c18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id412instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id797instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id207instance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id737instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id25instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1176instance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1099instance,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id342instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id333instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id2154instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id257instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ub1bl382c27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id240instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id681instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id351instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id138instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id2107instance,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id76instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1223instance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1271instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id341instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ub1bl741c27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
