Data Graph Vertex ID,hash
"ontology engineering: a reality check"^^http://www.w3.org/2001/xmlschema#string,-1362750995
"http://www.aifb.uni-karlsruhe.de/personen/bilder/u1p2l3o4a5d51"^^http://www.w3.org/2001/xmlschema#string,105192316
"2342"^^http://www.w3.org/2001/xmlschema#string,-1145707468
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id688instance,-1651080023
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id129instance,971634533
"in the evaluation of ontology-based tools workshop we intend to bring together researchers and practitioners from the fastly developing research areas ontologies and semantic web. currently the semantic web attracts researchers from all around the world. numerous tools and applications of semantic web technologies are already available and the number is growing fast. however, deploying large scale ontology solutions typically involves several separate tasks and requires applying multiple tools. therefore pragmatic issues such as interoperability are key if industry is to be encouraged to take up ontology technology rapidly. the main aim of this workshop is therefore to encourage and stimulate discussions about the evaluation of ontology-based tools. \r\nthe large visibility of the semantic web, it\u00e2\u20ac\u2122s tools and applications already attracts industrial partners, e.g. in numerous projects funded by the european commission. in particular, as tools move from academic institutions into commercial environments they have to fulfil stronger requirements and in some cases new requirements (e.g. concerning scalability and multi-user access). different tools from different sources need to interoperate. typically tools are not anymore standalone solutions but integrated into a framework. this framework must be open to other commercial applications and provide connectors and interfaces to industrial standards. larger applications need also larger ontologies and therefore require substantially more performance and scalability. \r\na systematic evaluation of the tools might lead to a consistent level of quality and thus acceptance by industry. for the future this might lead into certification efforts for such tools."^^http://www.w3.org/2001/xmlschema#string,585039250
"352-365"^^http://www.w3.org/2001/xmlschema#string,-1807716655
"socialisation in peer-to-peer knowledge management"^^http://www.w3.org/2001/xmlschema#string,-1530029541
"http://www.aifb.uni-karlsruhe.de/forschungsgruppen/bik"^^http://www.w3.org/2001/xmlschema#string,2144362726
"2663"^^http://www.w3.org/2001/xmlschema#string,494999566
"an assignment problem in sisyphus - no problem with karl"^^http://www.w3.org/2001/xmlschema#string,-1876883222
"proceedings of the 3rd international semantic web conference (iswc 2004)"^^http://www.w3.org/2001/xmlschema#string,1612134543
"progress in artificial intelligence: 12th portuguese conference on artificial intelligence, epia 2005"^^http://www.w3.org/2001/xmlschema#string,1729058495
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id558instance,1254827250
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id2091instance,-778887627
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1001instance,1807387243
"a problem-solving method describes a reasoning process that efficiently achieves a goal by applying domain knowledge. however, a problem-solving method cannot directly be applied because of the existence of a gap between, on the one hand, a problem-solving method and the domain knowledge it uses, and, on the other hand, a problem-solving method and the goal that it is supposed to achieve. in this paper, we distinguish two types of assumptions based on an architecture of problem-solving methods, that are able to bridge the gap: one type of assumption is used to strengthen a problem-solving method, and the other to weaken the goal to be achieved. we also show how the effect of one assumption type can be substituted by the effect of the other type, and refer to this as \"the law of conservation of assumptions\"."^^http://www.w3.org/2001/xmlschema#string,-951391189
"89"^^http://www.w3.org/2001/xmlschema#string,-1067916507
"dudley dolan"^^http://www.w3.org/2001/xmlschema#string,127580133
"accepted"^^http://www.w3.org/2001/xmlschema#string,-1858179036
"formal methods in knowledge engineering"^^http://www.w3.org/2001/xmlschema#string,271042178
"243-269"^^http://www.w3.org/2001/xmlschema#string,1608955955
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id334instance,1194385883
"the deliverable d1.2.3 analyses and evaluates existing methods for ontology content evaluation according requirements from an industrial point of view."^^http://www.w3.org/2001/xmlschema#string,1633593053
"empirical evaluation of an iterative rule discovery system using a bidirectional search strategy"^^http://www.w3.org/2001/xmlschema#string,759378066
"olivier sandel"^^http://www.w3.org/2001/xmlschema#string,1276889470
"340-355"^^http://www.w3.org/2001/xmlschema#string,-484288368
"eyal oren"^^http://www.w3.org/2001/xmlschema#string,905299891
"6.6.3"^^http://www.w3.org/2001/xmlschema#string,1396071450
"http://www.aifb.uni-karlsruhe.de/personen/bilder/u1p2l3o4a5d71"^^http://www.w3.org/2001/xmlschema#string,1922180073
"journal on data semantics"^^http://www.w3.org/2001/xmlschema#string,1360600107
"improvement of decision accuracy using discretization of continuous attributes"^^http://www.w3.org/2001/xmlschema#string,-1294299001
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1041instance,1972783262
"knowledge engineering and agent technologies"^^http://www.w3.org/2001/xmlschema#string,1969649244
"split-combination approaches to merging possibilistic knowledge bases"^^http://www.w3.org/2001/xmlschema#string,125568301
"97-107"^^http://www.w3.org/2001/xmlschema#string,999506642
"andreas witzel"^^http://www.w3.org/2001/xmlschema#string,400990670
"f. van harmelen"^^http://www.w3.org/2001/xmlschema#string,-461195921
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id208instance,-820361873
http://www.aifb.uni-karlsruhe.de/projekte/viewprojektowl/id64instance,-2133514027
"the paper introduces a formal approach for the specification and verification of knowledge-based systems. we identify different elements of such a specification: a task definition, a problem-solving method, a domain model, an adapter, and assumptions that relate these elements. we present abstract data types and a variant of dynamic logic as formal means to specify these different elements. based on our framework we can distinguish several verification tasks. in the paper, we discuss the application of the karlsruhe interactive verifier (kiv) for this purpose. kiv was originally developed for the verification of procedural programs but it fits well for our approach. we illustrate the verification process with kiv and show how kiv can be used as an exploration tool that helps to detect assumptions necessary to close the gap between the task definition and the competence of a problem-solving method."^^http://www.w3.org/2001/xmlschema#string,-2016578556
"jo hereth"^^http://www.w3.org/2001/xmlschema#string,-675296844
"proceedings of the 15th international flairs conference. pensacola, florida, may 16-18, 2002"^^http://www.w3.org/2001/xmlschema#string,-1565140221
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id39instance,-1741144302
"cinfoxml: darstellung und automatisierte auswertung von informationen \u00c3\u00bcber gesch\u00c3\u00a4ftspartner"^^http://www.w3.org/2001/xmlschema#string,-1559201169
"+49 (721) 608 4752"^^http://www.w3.org/2001/xmlschema#string,31696595
"evolutionary approaches to dynamic optimization problems - introduction and recent trends"^^http://www.w3.org/2001/xmlschema#string,470873323
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1287instance,-1275660679
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id246instance,409646906
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id196instance,-1053068917
"ulrike gretzel"^^http://www.w3.org/2001/xmlschema#string,-1532829735
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id11instance,641710824
"passau"^^http://www.w3.org/2001/xmlschema#string,1149972242
"f. heylighen"^^http://www.w3.org/2001/xmlschema#string,960115852
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id181instance,-1943596674
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id448instance,2079263721
"http://www.lri.fr/ia/cn/introduction.fr.html"^^http://www.w3.org/2001/xmlschema#string,-2143411067
"tadeusz kawecki"^^http://www.w3.org/2001/xmlschema#string,219221666
"proceedings of the fourth international semantic web conference (iswc2005)"^^http://www.w3.org/2001/xmlschema#string,620971203
"s. bernardos"^^http://www.w3.org/2001/xmlschema#string,-2036986213
"906-915"^^http://www.w3.org/2001/xmlschema#string,-169720456
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id581instance,-2089874101
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id536instance,-1108607600
"new york"^^http://www.w3.org/2001/xmlschema#string,-160268127
"operations research 2006"^^http://www.w3.org/2001/xmlschema#string,-666100507
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id264instance,-140285624
"a. lopez"^^http://www.w3.org/2001/xmlschema#string,466397736
"d3.2.2 usage-driven change discovery: evaluation"^^http://www.w3.org/2001/xmlschema#string,92582778
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id576instance,1784552642
"http://www.aifb.uni-karlsruhe.de/personen/bilder/u1p2l3o4a5d2105"^^http://www.w3.org/2001/xmlschema#string,607120783
"832"^^http://www.w3.org/2001/xmlschema#string,1202834035
"iwann '99 - proceedings of international working conference on artificial and neural networks. alicante, es, 1999"^^http://www.w3.org/2001/xmlschema#string,1396990911
"peter spyns"^^http://www.w3.org/2001/xmlschema#string,819271503
"dynamic graph drawing"^^http://www.w3.org/2001/xmlschema#string,-659687489
http://www.aifb.uni-karlsruhe.de/projekte/viewprojektowl/id80instance,-347107848
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id217instance,215680037
"yimin wang"^^http://www.w3.org/2001/xmlschema#string,1452299816
"2.6.5"^^http://www.w3.org/2001/xmlschema#string,-909165515
"05271"^^http://www.w3.org/2001/xmlschema#string,-1159136202
"efficient algorithms"^^http://www.w3.org/2001/xmlschema#string,1368279297
"acm sigkdd explorations"^^http://www.w3.org/2001/xmlschema#string,-1299885105
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id752instance,-1081356068
"the 5th international conference on ontologies, databases, and applications of semantics (odbase2006)"^^http://www.w3.org/2001/xmlschema#string,608637325
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id215instance,-1210490019
"jos de bruijn"^^http://www.w3.org/2001/xmlschema#string,-1368024806
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id204instance,1159955403
"linginfo: design and applications of a model for the integration of linguistic information in ontologies"^^http://www.w3.org/2001/xmlschema#string,-2122973598
"dissertation, institut f\u00c3\u00bcr angewandte informatik und formale beschreibungsverfahren, universit\u00c3\u00a4t karlsruhe, diski 60, infix-verlag"^^http://www.w3.org/2001/xmlschema#string,-910740682
"292"^^http://www.w3.org/2001/xmlschema#string,1442817171
http://informatik.uni-kiel.de/fluid#ub1bl44c18,-332350691
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id392instance,1245237050
http://www.aifb.uni-karlsruhe.de/projekte/viewprojektowl/id8instance,294877805
"12.1.1"^^http://www.w3.org/2001/xmlschema#string,-1051260918
"s. chick"^^http://www.w3.org/2001/xmlschema#string,-601174281
"http://www.aifb.uni-karlsruhe.de/wbs/cte/"^^http://www.w3.org/2001/xmlschema#string,1423408933
http://swrc.ontoware.org/ontology#department,1848954827
"http://www.io-port.net/"^^http://www.w3.org/2001/xmlschema#string,-418644799
"elisa f. kendall"^^http://www.w3.org/2001/xmlschema#string,-1524678837
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id785instance,-597310050
"http://km.aifb.uni-karlsruhe.de/semiport"^^http://www.w3.org/2001/xmlschema#string,-1302810086
"beitr\u00c3\u00a4ge zum 9. fachgruppentreffen maschinelles lernen der gi fachgruppe 1.1.3, chemnitz, august 1996, chemnitzer informatik-berichte csr-96-06, fakult\u00c3\u00a4t f\u00c3\u00bcr informatik, technische universit\u00c3\u00a4t chemnitz-zwickau"^^http://www.w3.org/2001/xmlschema#string,-907228054
"aaai fall symposium on semantic web for collaborative knowledge acquisition"^^http://www.w3.org/2001/xmlschema#string,1239009679
"poster and demo at iswc2005"^^http://www.w3.org/2001/xmlschema#string,-474400024
"1--2"^^http://www.w3.org/2001/xmlschema#string,872751146
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1348instance,-793484059
http://swrc.ontoware.org/ontology#publication,1889160619
"the knowledge portal ontoweb"^^http://www.w3.org/2001/xmlschema#string,-1674777449
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id631instance,-455094558
"assigning semantics to logic programs via selector generated\r\nmodels (schwarz 2002/2003) extends several semantics, like the stable,\r\nthe inflationary, and the stable generated semantics, to programs with\r\narbitrary formulae in rule heads and bodies. we study this approach by\r\nmeans of a unifying framework for characterizing different logic programming\r\nsemantics using level mappings (hitzler and wendt 2005, hitzler\r\n2003), thereby supporting the claim that this framework is very flexible\r\nand applicable to very diversely defined semantics."^^http://www.w3.org/2001/xmlschema#string,1218333350
"608 4283"^^http://www.w3.org/2001/xmlschema#string,1168693839
"learning concept hierarchies from text corpora using formal concept anaylsis"^^http://www.w3.org/2001/xmlschema#string,1285660320
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id55instance,13188746
"a metamodel and uml profile for rule-extended owl dl ontologies - a complete reference"^^http://www.w3.org/2001/xmlschema#string,1411490882
"java-start: ein \"pflegeleichter\" webkurs"^^http://www.w3.org/2001/xmlschema#string,-1882580903
"nukath - notebook universit\u00c3\u00a4t  karlsruhe (th)"^^http://www.w3.org/2001/xmlschema#string,-57058259
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id329instance,-1313902211
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id282instance,223746901
"prasenjit mitra"^^http://www.w3.org/2001/xmlschema#string,-2109478438
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id860instance,1880865425
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id497instance,-1470935643
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id970instance,-1391071992
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id123instance,-1477007306
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id989instance,1640532742
"6.6.1"^^http://www.w3.org/2001/xmlschema#string,-1927467900
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id240instance,-1440155305
"692-706"^^http://www.w3.org/2001/xmlschema#string,-1878187499
"http://www.aifb.uni-karlsruhe.de/personen/bilder/u1p2l3o4a5d2129"^^http://www.w3.org/2001/xmlschema#string,253244751
"57-71"^^http://www.w3.org/2001/xmlschema#string,134244641
http://swrc.ontoware.org/ontology#organizerorchairof,33741442
"carolina m.  laborde"^^http://www.w3.org/2001/xmlschema#string,904814151
"725-738"^^http://www.w3.org/2001/xmlschema#string,565960454
"situation and perspective of knowledge engineering"^^http://www.w3.org/2001/xmlschema#string,65476074
http://informatik.uni-kiel.de/fluid#ub1bl741c27,1641724843
"in this paper we present the following view on problem-solving methods for knowledge-based systems: problem-solving methods describe an efficient reasoning strategy to achieve a goal by introducing assumptions about the available domain knowledge and the required functionality. assumptions, dynamic reasoning behavior, and functionality are the three elements necessary to characterize a problem-solving method."^^http://www.w3.org/2001/xmlschema#string,1084894821
"135"^^http://www.w3.org/2001/xmlschema#string,1638600219
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id750instance,-65150086
"x-media - x-media"^^http://www.w3.org/2001/xmlschema#string,1483186638
"proc. of the 8th international conference on natural language for information systems (nldb'03), vetschau (cottbus),germany"^^http://www.w3.org/2001/xmlschema#string,-278354849
"403-425"^^http://www.w3.org/2001/xmlschema#string,-154710390
"jan mendling"^^http://www.w3.org/2001/xmlschema#string,-259033560
"g. lindner"^^http://www.w3.org/2001/xmlschema#string,-2107278326
"438-452"^^http://www.w3.org/2001/xmlschema#string,1994018879
"quantitative engineering of business processes with vipbusiness"^^http://www.w3.org/2001/xmlschema#string,-1477491764
http://www.aifb.uni-karlsruhe.de/forschungsgruppen/viewforschungsgruppeowl/id5instance,938276312
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id107instance,-1880762604
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id84instance,1992307641
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1261instance,-76421805
"survey of certification scheme of ict professionals across europe towards harmonisation - the harmonise project"^^http://www.w3.org/2001/xmlschema#string,598048283
"351"^^http://www.w3.org/2001/xmlschema#string,-753578521
"462-471"^^http://www.w3.org/2001/xmlschema#string,-183011675
"g. wagner"^^http://www.w3.org/2001/xmlschema#string,313931950
http://informatik.uni-kiel.de/fluid#ub1bl237c18,-1135604470
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1265instance,1706048087
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id1852instance,-1655724651
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id646instance,718132444
"1990"^^http://www.w3.org/2001/xmlschema#string,2014761695
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id53instance,-1428795779
"learning concept hierarchies from text corpora using formal concept analysis"^^http://www.w3.org/2001/xmlschema#string,30533035
"ralf kneuper"^^http://www.w3.org/2001/xmlschema#string,1347882022
"bernhard sendhoff"^^http://www.w3.org/2001/xmlschema#string,729037155
"kai rannenberg"^^http://www.w3.org/2001/xmlschema#string,-56707159
"21st icde world conference on open learning & distance education"^^http://www.w3.org/2001/xmlschema#string,-1186982367
"proceedings of the 7th banff knowledge acquisition for knowledge-based system workshop (kaw-92), banff, canada, october 11-16, 1992"^^http://www.w3.org/2001/xmlschema#string,970824398
"advertising on mobile terminals is a consequential advancement of traditional methods of\r\nadvertising. in this article we will discuss the special potentials and challenges of mobile advertising\r\nand introduce the moma-system as approach to enable personalized and context sensitive advertising\r\nwhile guaranteeing data protection, whereas context isn&amp;#8217;t limited to just location."^^http://www.w3.org/2001/xmlschema#string,-799275362
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id24instance,1699985524
"automatic multi-label subject indexing in a multilingual environment"^^http://www.w3.org/2001/xmlschema#string,-534740476
"effektiver zugriff auf wissensinhalte ben\u00c3\u00b6tigt eine gemeinsame sprache zur beschreibung der wissensinhalte,\r\nsowie methoden und werkzeuge, die in der lage sind, diese beschreibung zu nutzen. in der forschungsgruppe\r\nwissensmanagement an der universit\u00c3\u00a4t karlsruhe wurde ein ganzheitlicher ansatz f\u00c3\u00bcr wissensmanagementsysteme\r\nkonzipiert, der auf ontologien, das sind eine art formaler begriffssysteme, beruhend, verschiedene\r\nmethoden zum intelligenten ablegen und zugreifen auf wissen bereitstellt. im rahmen dieses ansatzes wurde\r\ndiverse techniken erforscht, in werkzeuge umgesetzt und ihre prinzipien an wissensportalen aufgezeigt. in diesem artikel beschreiben wir die erste implementierung eines kommerziellen ontologiebasierten wissensmanagementsystems."^^http://www.w3.org/2001/xmlschema#string,-1458539659
"congress on evolutionary computation"^^http://www.w3.org/2001/xmlschema#string,-1101586036
"488-497"^^http://www.w3.org/2001/xmlschema#string,-638309849
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id222instance,1238316314
"1433-1440"^^http://www.w3.org/2001/xmlschema#string,1457525366
"sekt methodology: initial guidelines"^^http://www.w3.org/2001/xmlschema#string,-1610369175
"peter dadam"^^http://www.w3.org/2001/xmlschema#string,-659731857
http://www.aifb.uni-karlsruhe.de/projekte/viewprojektowl/id19instance,1904194273
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id349instance,-345341975
"ontology and modeling of real estate transactions in european juristictions"^^http://www.w3.org/2001/xmlschema#string,327344957
"01/05"^^http://www.w3.org/2001/xmlschema#string,-670808361
"a survey of formalisms for modular ontologies"^^http://www.w3.org/2001/xmlschema#string,811802497
"http://www.tudorgroza.org/"^^http://www.w3.org/2001/xmlschema#string,-1061639213
"peter dolog"^^http://www.w3.org/2001/xmlschema#string,401402433
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id765instance,925070823
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id585instance,-1930143209
"ying zhang"^^http://www.w3.org/2001/xmlschema#string,1466869819
"conceptual structures for knowledge creation and communication"^^http://www.w3.org/2001/xmlschema#string,-1206925483
"maik bunschkowski"^^http://www.w3.org/2001/xmlschema#string,441567062
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id46instance,448160915
"ontology learning part one \u00e2\u20ac\u201c on discoverying taxonomic relations from the web"^^http://www.w3.org/2001/xmlschema#string,1558753879
"766-777"^^http://www.w3.org/2001/xmlschema#string,-201321503
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id19instance,1951300986
"m. dixon"^^http://www.w3.org/2001/xmlschema#string,417147114
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1207instance,-449290582
"knowledgeweb deliverable"^^http://www.w3.org/2001/xmlschema#string,555137062
"6.1"^^http://www.w3.org/2001/xmlschema#string,1849837202
"requirements for a web ontology language"^^http://www.w3.org/2001/xmlschema#string,452327115
"147-150"^^http://www.w3.org/2001/xmlschema#string,1933665811
http://informatik.uni-kiel.de/fluid#ub1bl734c18,-219550127
"carsten dittmar"^^http://www.w3.org/2001/xmlschema#string,-100207920
"+49 (721) 608 3924"^^http://www.w3.org/2001/xmlschema#string,30512381
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1281instance,-1909838194
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id109instance,-1568095436
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id448instance,178671626
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id22instance,-1530207406
"peter l\u00c3\u00b6ffler"^^http://www.w3.org/2001/xmlschema#string,-1674562288
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id532instance,-315190703
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1285instance,-1273678458
"gi-edition"^^http://www.w3.org/2001/xmlschema#string,-1951661559
"proceedings of the 5th international semantic web conference (iswc 2006)"^^http://www.w3.org/2001/xmlschema#string,808138135
"proceedings of the 12th european conference on artificial intelligence (ecai-96), budapest, august 12-16, 1996"^^http://www.w3.org/2001/xmlschema#string,1834097086
"i. bruder"^^http://www.w3.org/2001/xmlschema#string,-667648308
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id617instance,1829645770
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1049instance,1045206517
"85-87"^^http://www.w3.org/2001/xmlschema#string,654062709
http://informatik.uni-kiel.de/fluid#ub1bl347c18,-1653234937
"applications of kernel methods in financial risk management"^^http://www.w3.org/2001/xmlschema#string,-1707300849
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id390instance,263413121
"659-675"^^http://www.w3.org/2001/xmlschema#string,358716295
"http://www.aifb.uni-karlsruhe.de/personen/bilder/u1p2l3o4a5d2147"^^http://www.w3.org/2001/xmlschema#string,-2120626155
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id2152instance,804061259
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id40instance,1164177417
"wolfgang hesse"^^http://www.w3.org/2001/xmlschema#string,124033113
"315-320"^^http://www.w3.org/2001/xmlschema#string,-26367802
"http://www.dfki.uni-kl.de/~kiesel/"^^http://www.w3.org/2001/xmlschema#string,2070121836
"general conference tools, techniques and methods"^^http://www.w3.org/2001/xmlschema#string,158102246
"udo hahn"^^http://www.w3.org/2001/xmlschema#string,-304742669
"http://www.aifb.uni-karlsruhe.de/personen/bilder/u1p2l3o4a5d2132"^^http://www.w3.org/2001/xmlschema#string,409291938
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id2093instance,17144532
"knowledge representation using ontologies constitutes the heart of\r\nsemantic technologies. despite successful standardization efforts by the w3c, however, there are still numerous different ontology representation\r\nlanguages being used, and interoperability between them is in general not\r\ngiven. the problem is aggrevated by the fact that current standards lay\r\nfoundations only and are well-known to be insufficient for the modelling of\r\nfiner details. thus, a plethora of extensions of the basic languages is being proposed, rendering the picture of ontology representation languages to\r\nbe chaotic, to say the least. while semantic technologies start to become\r\napplicable and are being applied in adjacent areas of research and in research projects with industrial participation, and can soon be expected\r\nto become an integral part of industrial applications, the practitioner is\r\nfaced with the difficult task of choosing his basic ontology representation paradigm. we will argue that the owl subset known as description logic programs constitutes a very reasonable choice."^^http://www.w3.org/2001/xmlschema#string,971187408
"elisa kendall"^^http://www.w3.org/2001/xmlschema#string,-1580086115
"proceedings of the 6th conference of the spanish association for artificial intelligence, november 1995, alicante"^^http://www.w3.org/2001/xmlschema#string,-2088359497
"gerd breiter"^^http://www.w3.org/2001/xmlschema#string,-816616699
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id925instance,1421890181
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id4instance,-1182280668
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id141instance,1563993214
"towards a modularized semantic web"^^http://www.w3.org/2001/xmlschema#string,-1522272271
"198-213"^^http://www.w3.org/2001/xmlschema#string,-1988585801
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id699instance,-1620762330
http://informatik.uni-kiel.de/fluid#ub1bl730c18,506489951
"this paper describes research that is performed in the course of a project where a methodology for providing user support for kdd processes plays a central role. although methodologically we aim at supporting the whole process of applying inductive learning techniques, the current paper focusses on a part of this process. the main issue in this paper is the support of data preprocessing for kdd. one of our experiences is that preprocessing of data possibly is the most time consuming part of data mining applications, and is almost always included in an application of machine learning. we give some insights in the metadata we calculate from a dataset as part of the method for user support and focus on how metadata can be used to guide preprocessing definition in combination with top down task decomposition. dct (data characterisation tool) is implemented in a software environment (clementine). some examples are given that resulted from running the ugm/dct (user guidance module combined with dct) on the data.\r\nfinally we will provide some examples based on uci datasets and consider the improvements we made w.r.t. other approaches as well as what we gained using this extension to our user guidance module (ugm) for user support."^^http://www.w3.org/2001/xmlschema#string,521632342
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id967instance,679336638
"usability engineering"^^http://www.w3.org/2001/xmlschema#string,-1621079034
"blended learning in der datenbank-ausbildung"^^http://www.w3.org/2001/xmlschema#string,-415653346
"karo: an integrated environment for reusing ontologies"^^http://www.w3.org/2001/xmlschema#string,-416911426
"classification of ebay bidding characteristics"^^http://www.w3.org/2001/xmlschema#string,-634247217
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id231instance,-1114081336
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id653instance,-347070535
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id42instance,1254871063
"45"^^http://www.w3.org/2001/xmlschema#string,-1972526654
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id969instance,1406035212
"most papers in model-based diagnosis and most papers in knowledge engineering on problem-solving methods focus on the description of reasoning strategies and discuss their underlying assumptions as a side-aspect. we take a complementary point of view by focusing on these underlying assumptions as these assumptions play an important role: they are necessary to characterise the precise competence of a problem-solving method in terms of the tasks that can be solved by it and in terms of the domain knowledge that is required by it. they are necessary to enable tractable problem solving for complex problems. their introduction and the refinement of existing assumptions can be used to develop new problem-solving methods or to adapt existing ones according to task and domain-specific circumstances of a given application. for this purpose, one require a framework for dealing with these assumptions. the paper makes a step in this direction by summarizing the assumptions that can be found in the literature on component-based diagnosis. the main contribution of the paper is to collect these assumptions, to make their role for the reasoning process explicit, and to systematize these assumptions by making explicit their relationships."^^http://www.w3.org/2001/xmlschema#string,-826821366
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id125instance,2069703481
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1315instance,-1451244933
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id129instance,-803408196
"c. bussler"^^http://www.w3.org/2001/xmlschema#string,-405596712
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id327instance,620668510
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1342instance,-644366406
"236-249"^^http://www.w3.org/2001/xmlschema#string,999021058
"+49 6227 78 47181"^^http://www.w3.org/2001/xmlschema#string,-1228722166
"optimization"^^http://www.w3.org/2001/xmlschema#string,-1167183548
http://informatik.uni-kiel.de/fluid#ub1bl589c18,707434843
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id833instance,146635533
